id,title,url,image_url,local_image,prompt,score,scraped_at,scored_at
1611,中町小見世街,https://uniform.wingzero.tw/zh-TW/ai-photo/1611,https://farm66.static.flickr.com/65535/54951459521_92fb3edb33_b.jpg,1611_中町小見世街.jpg,中町小見世街,,2025-12-26T10:55:43.159040,
1610,三戶城,https://uniform.wingzero.tw/zh-TW/ai-photo/1610,https://farm66.static.flickr.com/65535/54951713989_4dab929302_b.jpg,1610_三戶城.jpg,参観受付,,2025-12-26T10:55:52.032937,
1609,沖繩縣旅遊攻略地圖,https://uniform.wingzero.tw/zh-TW/ai-photo/1609,https://farm66.static.flickr.com/65535/54951787519_7bb111c8fe_b.jpg,1609_沖繩縣旅遊攻略地圖.jpg,"請用桂正和【I""s】風格，畫出一張沖繩縣旅遊攻略地圖，地圖上必須生動標示沖繩本島、宮古島、石垣島、與那國島的正確位置，以葦月伊織為主角，身穿I""s中的學校制服，表達景點、美食、住宿、交通，圖片上的文字請用台灣精準繁體中文。",,2025-12-26T10:55:55.045143,
1608,沖繩縣旅遊攻略地圖,https://uniform.wingzero.tw/zh-TW/ai-photo/1608,https://farm66.static.flickr.com/65535/54950642947_4ebb4b9858_b.jpg,1608_沖繩縣旅遊攻略地圖.jpg,"請用桂正和【I""s】風格，畫出一張沖繩縣旅遊攻略地圖，地圖上必須生動標示沖繩本島、宮古島、石垣島、與那國島的正確位置，以葦月伊織為主角，身穿I""s中的學校制服，表達景點、美食、住宿、交通，圖片上的文字請用台灣精準繁體中文，比例 1:1。。",,2025-12-26T10:55:58.397327,
1607,W-sitting,https://uniform.wingzero.tw/zh-TW/ai-photo/1607,https://farm66.static.flickr.com/65535/54951648608_2338fd0a71_b.jpg,1607_W-sitting.jpg,W-sitting,,2025-12-26T10:56:01.233160,
1606,泰拳,https://uniform.wingzero.tw/zh-TW/ai-photo/1606,https://farm66.static.flickr.com/65535/54951609118_5c8c78cd8c_b.jpg,1606_泰拳.jpg,,,2025-12-26T10:56:09.326282,
1605,跆拳道,https://uniform.wingzero.tw/zh-TW/ai-photo/1605,https://farm66.static.flickr.com/65535/54951597423_c22020ea93_b.jpg,1605_跆拳道.jpg,,,2025-12-26T10:56:17.357447,
1604,跆拳道,https://uniform.wingzero.tw/zh-TW/ai-photo/1604,https://farm66.static.flickr.com/65535/54951656644_9e7647a5b2_b.jpg,1604_跆拳道.jpg,,,2025-12-26T10:56:25.761371,
1603,跆拳道,https://uniform.wingzero.tw/zh-TW/ai-photo/1603,https://farm66.static.flickr.com/65535/54950517622_30b2069099_b.jpg,1603_跆拳道.jpg,,,2025-12-26T10:56:36.905739,
1602,猿田彥神社,https://uniform.wingzero.tw/zh-TW/ai-photo/1602,https://farm66.static.flickr.com/65535/54950828189_20c41d2f30_b.jpg,1602_猿田彥神社.jpg,猿田彥神社,,2025-12-26T10:56:39.975079,
1601,神明神社,https://uniform.wingzero.tw/zh-TW/ai-photo/1601,https://farm66.static.flickr.com/65535/54950873675_58517684cf_b.jpg,1601_神明神社.jpg,神明神社,,2025-12-26T10:56:43.224840,
1600,神明神社,https://uniform.wingzero.tw/zh-TW/ai-photo/1600,https://farm66.static.flickr.com/65535/54949685277_047bee06bc_b.jpg,1600_神明神社.jpg,神明神社,,2025-12-26T10:56:45.989616,
1599,托福橫丁,https://uniform.wingzero.tw/zh-TW/ai-photo/1599,https://farm66.static.flickr.com/65535/54950571406_c220ce3d43_b.jpg,1599_托福橫丁.jpg,托福橫丁,,2025-12-26T10:56:48.612811,
1598,伊勢神宮,https://uniform.wingzero.tw/zh-TW/ai-photo/1598,https://farm66.static.flickr.com/65535/54950873680_2f867d137f_b.jpg,1598_伊勢神宮.jpg,伊勢神宮,,2025-12-26T10:56:51.307708,
1597,伊賀流忍者博物館,https://uniform.wingzero.tw/zh-TW/ai-photo/1597,https://farm66.static.flickr.com/65535/54950828164_fff12fcdc6_b.jpg,1597_伊賀流忍者博物館.jpg,伊賀流忍者博物館,,2025-12-26T10:56:56.172165,
1596,伊賀流忍者博物館,https://uniform.wingzero.tw/zh-TW/ai-photo/1596,https://farm66.static.flickr.com/65535/54950571441_2ea1a56559_b.jpg,1596_伊賀流忍者博物館.jpg,伊賀流忍者博物館,,2025-12-26T10:56:59.218189,
1595,伊賀上野城,https://uniform.wingzero.tw/zh-TW/ai-photo/1595,https://farm66.static.flickr.com/65535/54950873695_6c4cf417a3_b.jpg,1595_伊賀上野城.jpg,伊賀上野城,,2025-12-26T10:57:01.884624,
1594,a forward-leaning pose / bending slightly forward,https://uniform.wingzero.tw/zh-TW/ai-photo/1594,https://farm66.static.flickr.com/65535/54950159315_630ef7ec29_b.jpg,1594_a forward-leaning pose _ bendi.jpg,向前彎腰的姿勢 / 身體微微前傾,,2025-12-26T10:57:04.212041,
1593,a forward-leaning pose / bending slightly forward,https://uniform.wingzero.tw/zh-TW/ai-photo/1593,https://farm66.static.flickr.com/65535/54950112239_28075a7af7_b.jpg,1593_a forward-leaning pose _ bendi.jpg,向前彎腰的姿勢 / 身體微微前傾,,2025-12-26T10:57:07.722829,
1592,a forward-leaning pose / bending slightly forward,https://uniform.wingzero.tw/zh-TW/ai-photo/1592,https://farm66.static.flickr.com/65535/54950159320_6040e83fa4_b.jpg,1592_a forward-leaning pose _ bendi.jpg,向前彎腰的姿勢 / 身體微微前傾,,2025-12-26T10:57:09.998202,
1591,a forward-leaning pose / bending slightly forward,https://uniform.wingzero.tw/zh-TW/ai-photo/1591,https://farm66.static.flickr.com/65535/54949855706_4b23d65f19_b.jpg,1591_a forward-leaning pose _ bendi.jpg,向前彎腰的姿勢 / 身體微微前傾,,2025-12-26T10:57:12.604900,
1590,a forward-leaning pose / bending slightly forward,https://uniform.wingzero.tw/zh-TW/ai-photo/1590,https://farm66.static.flickr.com/65535/54948970517_1f9b3d12b5_b.jpg,1590_a forward-leaning pose _ bendi.jpg,向前彎腰的姿勢 / 身體微微前傾,,2025-12-26T10:57:14.688496,
1589,a forward-leaning pose / bending slightly forward,https://uniform.wingzero.tw/zh-TW/ai-photo/1589,https://farm66.static.flickr.com/65535/54950112299_8c37f17a24_b.jpg,1589_a forward-leaning pose _ bendi.jpg,向前彎腰的姿勢 / 身體微微前傾,,2025-12-26T10:57:16.407134,
1588,a forward-leaning pose / bending slightly forward,https://uniform.wingzero.tw/zh-TW/ai-photo/1588,https://farm66.static.flickr.com/65535/54948970547_a472263a69_b.jpg,1588_a forward-leaning pose _ bendi.jpg,向前彎腰的姿勢 / 身體微微前傾,,2025-12-26T10:57:19.318957,
1587,通天閣,https://uniform.wingzero.tw/zh-TW/ai-photo/1587,https://farm66.static.flickr.com/65535/54948794967_34a1a5f338_b.jpg,1587_通天閣.jpg,,,2025-12-26T10:57:25.211021,
1586,JOJO pose,https://uniform.wingzero.tw/zh-TW/ai-photo/1586,https://farm66.static.flickr.com/65535/54949819868_6d87377da9_b.jpg,1586_JOJO pose.jpg,JOJO pose,,2025-12-26T10:57:27.511121,
1585,背面跪姿,https://uniform.wingzero.tw/zh-TW/ai-photo/1585,https://farm66.static.flickr.com/65535/54949766578_e247423513_b.jpg,1585_背面跪姿.jpg,背面跪姿,,2025-12-26T10:57:30.105345,
1584,背面跪姿,https://uniform.wingzero.tw/zh-TW/ai-photo/1584,https://farm66.static.flickr.com/65535/54949868735_41358f45e1_b.jpg,1584_背面跪姿.jpg,背面跪姿,,2025-12-26T10:57:33.172551,
1583,背面跪姿,https://uniform.wingzero.tw/zh-TW/ai-photo/1583,https://farm66.static.flickr.com/65535/54949766588_d64f6f1607_b.jpg,1583_背面跪姿.jpg,背面跪姿,,2025-12-26T10:57:36.037053,
1582,背面跪姿,https://uniform.wingzero.tw/zh-TW/ai-photo/1582,https://farm66.static.flickr.com/65535/54949823914_8c212080e3_b.jpg,1582_背面跪姿.jpg,背面跪姿,,2025-12-26T10:57:38.166045,
1581,美少女戰士姿勢,https://uniform.wingzero.tw/zh-TW/ai-photo/1581,https://farm66.static.flickr.com/65535/54949567191_0520653296_b.jpg,1581_美少女戰士姿勢.jpg,美少女戰士姿勢,,2025-12-26T10:57:40.904044,
1580,澀谷,https://uniform.wingzero.tw/zh-TW/ai-photo/1580,https://farm66.static.flickr.com/65535/54947224439_18d6033bd0_b.jpg,1580_澀谷.jpg,Os EYE 100 TUR SMIOKWNO 1OAQLO 77 TSUTAYA STABBUCES COFFEE SHIBUYA,,2025-12-26T10:57:48.054887,
1579,銀座,https://uniform.wingzero.tw/zh-TW/ai-photo/1579,https://farm66.static.flickr.com/65535/54947168078_36f3a1615d_b.jpg,1579_銀座.jpg,WAKO 金额 HERMES Dior CHANEL,,2025-12-26T10:57:51.934781,
1578,新宿,https://uniform.wingzero.tw/zh-TW/ai-photo/1578,https://farm66.static.flickr.com/65535/54946084017_08c40e2921_b.jpg,1578_新宿.jpg,0B-330 A0S RE 歌舞伎町一番街 子力 方上人,,2025-12-26T10:58:01.037321,
1577,晴空塔,https://uniform.wingzero.tw/zh-TW/ai-photo/1577,https://farm66.static.flickr.com/65535/54946967871_e2c164f845_b.jpg,1577_晴空塔.jpg,,,2025-12-26T10:58:09.757689,
1576,淺草寺,https://uniform.wingzero.tw/zh-TW/ai-photo/1576,https://farm66.static.flickr.com/65535/54946084062_c992b2c753_b.jpg,1576_淺草寺.jpg,山龙全 RA,,2025-12-26T10:58:18.252966,
1575,神田明神,https://uniform.wingzero.tw/zh-TW/ai-photo/1575,https://farm66.static.flickr.com/65535/54946967921_d4aebc704a_b.jpg,1575_神田明神.jpg,神田明神,,2025-12-26T10:58:20.575483,
1574,阿美橫丁,https://uniform.wingzero.tw/zh-TW/ai-photo/1574,https://farm66.static.flickr.com/65535/54947168093_754f8080a6_b.jpg,1574_阿美橫丁.jpg,阿美橫丁,,2025-12-26T10:58:22.903850,
1573,東京鐵塔,https://uniform.wingzero.tw/zh-TW/ai-photo/1573,https://farm66.static.flickr.com/65535/54946084092_aa6cb61a3a_b.jpg,1573_東京鐵塔.jpg,東京鐵塔,,2025-12-26T10:58:26.230612,
1572,東京車站,https://uniform.wingzero.tw/zh-TW/ai-photo/1572,https://farm66.static.flickr.com/65535/54947273600_7dbbd6bf64_b.jpg,1572_東京車站.jpg,東京車站,,2025-12-26T10:58:29.444292,
1571,明治神宮,https://uniform.wingzero.tw/zh-TW/ai-photo/1571,https://farm66.static.flickr.com/65535/54947273595_16a04bab01_b.jpg,1571_明治神宮.jpg,明治神宮,,2025-12-26T10:58:32.169080,
1570,明治神宮,https://uniform.wingzero.tw/zh-TW/ai-photo/1570,https://farm66.static.flickr.com/65535/54946084167_bdf0e94639_b.jpg,1570_明治神宮.jpg,明治神宮,,2025-12-26T10:58:35.405726,
1569,한림연예예술고등학교,https://uniform.wingzero.tw/zh-TW/ai-photo/1569,https://farm66.static.flickr.com/65535/54949132450_0c205ba736_b.jpg,1569_한림연예예술고등학교.jpg,韓林演藝藝術高等學校,,2025-12-26T10:58:37.899905,
1568,서울공연예술고등학교,https://uniform.wingzero.tw/zh-TW/ai-photo/1568,https://farm66.static.flickr.com/65535/54948833211_8cfc11a71c_b.jpg,1568_서울공연예술고등학교.jpg,首爾公演藝術高中,,2025-12-26T10:58:40.659458,
1567,背書包制服女孩,https://uniform.wingzero.tw/zh-TW/ai-photo/1567,https://farm66.static.flickr.com/65535/54948091464_3f3469fcba_b.jpg,1567_背書包制服女孩.jpg,背書包制服女孩,,2025-12-26T10:58:43.957432,
1566,背書包制服女孩,https://uniform.wingzero.tw/zh-TW/ai-photo/1566,https://farm66.static.flickr.com/65535/54948032258_419f741582_b.jpg,1566_背書包制服女孩.jpg,背書包制服女孩,,2025-12-26T10:58:47.023134,
1565,背書包制服女孩,https://uniform.wingzero.tw/zh-TW/ai-photo/1565,https://farm66.static.flickr.com/65535/54948136165_bc3c135b7b_b.jpg,1565_背書包制服女孩.jpg,背書包制服女孩,,2025-12-26T10:58:49.792013,
1564,背書包制服女孩,https://uniform.wingzero.tw/zh-TW/ai-photo/1564,https://farm66.static.flickr.com/65535/54946951792_70a374b4a1_b.jpg,1564_背書包制服女孩.jpg,背書包制服女孩,,2025-12-26T10:58:53.552363,
1563,水手服,https://uniform.wingzero.tw/zh-TW/ai-photo/1563,https://farm66.static.flickr.com/65535/54947948824_278c732e35_b.jpg,1563_水手服.jpg,,,2025-12-26T10:59:02.142227,
1562,水手服,https://uniform.wingzero.tw/zh-TW/ai-photo/1562,https://farm66.static.flickr.com/65535/54946807977_0baf48cd2f_b.jpg,1562_水手服.jpg,,,2025-12-26T10:59:10.450454,
1561,空服員,https://uniform.wingzero.tw/zh-TW/ai-photo/1561,https://farm66.static.flickr.com/65535/54947982755_6d21d3bcb9_b.jpg,1561_空服員.jpg,,,2025-12-26T10:59:17.587120,
1560,空服員,https://uniform.wingzero.tw/zh-TW/ai-photo/1560,https://farm66.static.flickr.com/65535/54947876393_b8709de7c0_b.jpg,1560_空服員.jpg,,,2025-12-26T10:59:25.184228,
1559,空服員,https://uniform.wingzero.tw/zh-TW/ai-photo/1559,https://farm66.static.flickr.com/65535/54947876398_8c690e5aac_b.jpg,1559_空服員.jpg,,,2025-12-26T10:59:33.345103,
1558,空服員,https://uniform.wingzero.tw/zh-TW/ai-photo/1558,https://farm66.static.flickr.com/65535/54947937249_92054343d2_b.jpg,1558_空服員.jpg,,,2025-12-26T10:59:41.177357,
1557,旅遊手帳,https://uniform.wingzero.tw/zh-TW/ai-photo/1557,https://farm66.static.flickr.com/65535/54946544352_07c0855b3e_b.jpg,1557_旅遊手帳.jpg,旅遊手帳,,2025-12-26T10:59:44.632018,
1556,服裝拆解,https://uniform.wingzero.tw/zh-TW/ai-photo/1556,https://farm66.static.flickr.com/65535/54946486322_046d8070a6_b.jpg,1556_服裝拆解.jpg,"任務：根據上傳的圖片，製作一份完整的「衣著結構解析與風格檔案」拼貼圖。

目標：
扮演專業時尚檔案策展與服裝技術設計師。根據上傳的人物圖片，生成一張視覺吸睛、高解析度的「風格檔案」拼貼圖，精準解析其整套穿搭，由外層到內層結構皆完整呈現。最終輸出需為單張高擬真、統一風格的圖片。

核心元素：

中心人物影像：

將上傳圖片中的人物以全身照呈現於中心位置。

保留人物的外貌特徵（臉部、髮型、服飾），並將影像提升至專業高端時尚攝影品質。

完整穿搭解構（擬真產品展示）：

對人物的穿搭進行視覺拆解，將每件單品以高品質商品照形式單獨呈現。拆解內容必須包含：

外層與中層服飾： 所有可見衣物與配件。

基礎結構元素： 用於呈現輪廓與支撐結構的技術性內層衣物（例如胸罩、襯裙或特定內搭）。
→ 這些元素必須以 客觀、平鋪式設計示意圖 呈現，強調材質與結構，而非人體形狀。

包含材質細節特寫（如布料紋理、皮革質感、金屬細節）以強化設計品質的呈現。

生活風格與情境延伸：

根據人物風格推測其生活情境，生成 4–6 款擬真環境或日常相關物件。

表情與細節展示：

生成 3–4 張人物自然且符合風格背景的臉部表情特寫。

美術與排版規範：

整體風格： 必須為 超擬真攝影風格
絕不可包含插畫、動漫風或手繪元素。

布局： 以整潔、均衡、模組化拼貼方式排版，背景採白色或淺灰中性色調。
風格需達到高階時尚技術文件的專業呈現。

標註排版： 使用簡潔、極簡字體。

標題： 生成人性中立、專業風格的標題（例如：「技術解構：都會極簡者」）。

標籤： 所有拆解單品皆需命名，包括基礎結構元素，以技術術語呈現（如「結構支撐衣物」、「基底層」）。

關鍵指示：

所有「基礎結構元素」必須以純技術、純物件方式呈現，
採 平鋪式示意或產品照片 型態，強調材質與結構，
不可出現任何與人物身體直接綁定的呈現方式。",,2025-12-26T10:59:47.477035,
1555,服裝拆解,https://uniform.wingzero.tw/zh-TW/ai-photo/1555,https://farm66.static.flickr.com/65535/54946486327_3f2d20852e_b.jpg,1555_服裝拆解.jpg,"任務：根據上傳的圖片，製作一份完整的「衣著結構解析與風格檔案」拼貼圖。

目標：
扮演專業時尚檔案策展與服裝技術設計師。根據上傳的人物圖片，生成一張視覺吸睛、高解析度的「風格檔案」拼貼圖，精準解析其整套穿搭，由外層到內層結構皆完整呈現。最終輸出需為單張高擬真、統一風格的圖片。

核心元素：

中心人物影像：

將上傳圖片中的人物以全身照呈現於中心位置。

保留人物的外貌特徵（臉部、髮型、服飾），並將影像提升至專業高端時尚攝影品質。

完整穿搭解構（擬真產品展示）：

對人物的穿搭進行視覺拆解，將每件單品以高品質商品照形式單獨呈現。拆解內容必須包含：

外層與中層服飾： 所有可見衣物與配件。

基礎結構元素： 用於呈現輪廓與支撐結構的技術性內層衣物（例如胸罩、襯裙或特定內搭）。
→ 這些元素必須以 客觀、平鋪式設計示意圖 呈現，強調材質與結構，而非人體形狀。

包含材質細節特寫（如布料紋理、皮革質感、金屬細節）以強化設計品質的呈現。

生活風格與情境延伸：

根據人物風格推測其生活情境，生成 4–6 款擬真環境或日常相關物件。

表情與細節展示：

生成 3–4 張人物自然且符合風格背景的臉部表情特寫。

美術與排版規範：

整體風格： 必須為 超擬真攝影風格
絕不可包含插畫、動漫風或手繪元素。

布局： 以整潔、均衡、模組化拼貼方式排版，背景採白色或淺灰中性色調。
風格需達到高階時尚技術文件的專業呈現。

標註排版： 使用簡潔、極簡字體。

標題： 生成人性中立、專業風格的標題（例如：「技術解構：都會極簡者」）。

標籤： 所有拆解單品皆需命名，包括基礎結構元素，以技術術語呈現（如「結構支撐衣物」、「基底層」）。

關鍵指示：

所有「基礎結構元素」必須以純技術、純物件方式呈現，
採 平鋪式示意或產品照片 型態，強調材質與結構，
不可出現任何與人物身體直接綁定的呈現方式。",,2025-12-26T10:59:50.433024,
1554,服裝拆解,https://uniform.wingzero.tw/zh-TW/ai-photo/1554,https://farm66.static.flickr.com/65535/54947627249_ec7b069f41_b.jpg,1554_服裝拆解.jpg,"任務：根據上傳的圖片，製作一份完整的「衣著結構解析與風格檔案」拼貼圖。

目標：
扮演專業時尚檔案策展與服裝技術設計師。根據上傳的人物圖片，生成一張視覺吸睛、高解析度的「風格檔案」拼貼圖，精準解析其整套穿搭，由外層到內層結構皆完整呈現。最終輸出需為單張高擬真、統一風格的圖片。

核心元素：

中心人物影像：

將上傳圖片中的人物以全身照呈現於中心位置。

保留人物的外貌特徵（臉部、髮型、服飾），並將影像提升至專業高端時尚攝影品質。

完整穿搭解構（擬真產品展示）：

對人物的穿搭進行視覺拆解，將每件單品以高品質商品照形式單獨呈現。拆解內容必須包含：

外層與中層服飾： 所有可見衣物與配件。

基礎結構元素： 用於呈現輪廓與支撐結構的技術性內層衣物（例如胸罩、襯裙或特定內搭）。
→ 這些元素必須以 客觀、平鋪式設計示意圖 呈現，強調材質與結構，而非人體形狀。

包含材質細節特寫（如布料紋理、皮革質感、金屬細節）以強化設計品質的呈現。

生活風格與情境延伸：

根據人物風格推測其生活情境，生成 4–6 款擬真環境或日常相關物件。

表情與細節展示：

生成 3–4 張人物自然且符合風格背景的臉部表情特寫。

美術與排版規範：

整體風格： 必須為 超擬真攝影風格
絕不可包含插畫、動漫風或手繪元素。

布局： 以整潔、均衡、模組化拼貼方式排版，背景採白色或淺灰中性色調。
風格需達到高階時尚技術文件的專業呈現。

標註排版： 使用簡潔、極簡字體。

標題： 生成人性中立、專業風格的標題（例如：「技術解構：都會極簡者」）。

標籤： 所有拆解單品皆需命名，包括基礎結構元素，以技術術語呈現（如「結構支撐衣物」、「基底層」）。

關鍵指示：

所有「基礎結構元素」必須以純技術、純物件方式呈現，
採 平鋪式示意或產品照片 型態，強調材質與結構，
不可出現任何與人物身體直接綁定的呈現方式。",,2025-12-26T10:59:52.952506,
